Unnamed: 0,name,group_gnd,orig_folder,status,split,group_pred,sarcomere_length_mean,sarcomere_length_std,sarcomere_area_ratio,z_length_mean,n_zbands,cell_mask_area
1710,091725_7882_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3047784135818812,0.0432185849138918,0.0084970967070921,0.4499999999999999,2.0,713.8125
1711,072225_6850_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0053677418403105,0.75,1.0,455.13
1712,091725_7873_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.414205074386044,0.0524114909405745,0.0051881793905437,0.3,1.0,795.9375
1713,091725_7890_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3588178012613297,0.1821678493029955,0.026204978875944,0.6999999999999998,12.0,978.3675
1714,072225_6852_w2FITC-C_2,,crop_fixed,unlabeled,train,1.0,1.3800524965717986,0.1547447267311409,0.0967865156982896,0.7999999999999999,27.0,704.61
1715,091725_7935_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.4846154961349791,0.1267828502539897,0.07044374098892,0.5289473684210527,19.0,523.5525
1716,072225_6866_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.4978132636296573,0.225911402961506,0.0677004969334826,0.657236842105263,76.0,2167.0425
1717,091725_7925_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,,,0.0035894659636867,0.6,1.0,613.4625
1718,091725_7867_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.4999888232506695,0.2380407814714621,0.1578175689020768,0.6850746268656717,67.0,803.7674999999999
1719,091725_7871_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0013040369442858,,0.0,333.8775
1720,091725_7929_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,,,0.0074175689555701,0.3,2.0,467.2575
1721,072225_6848_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.5269304912974813,0.2920182672580236,0.0646732648423091,0.6160714285714286,28.0,512.3924999999999
1722,091725_7869_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.310495667930823,0.2249464618083323,0.0036585248021953,0.55,3.0,2551.5225
1723,072225_6865_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,,,0.0003179590376405,,0.0,93.7125
1724,091725_7910_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.4368904270453111,0.2311073592012192,0.1696884664422438,0.9976744186046512,43.0,751.7025
1725,091725_7933_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,,,0.0009502466122083,,0.0,408.2175
1726,072225_6852_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.4084041010584043,0.1174067892061905,0.0673716934484281,1.0499999999999998,12.0,545.2875
1727,072225_6844_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.00169493415661,0.3,1.0,587.0475
1728,072225_6794_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.6038184745883937,0.1767953075033309,0.4568248697114519,1.4090909090909092,297.0,2373.9975
1729,072225_6897_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.3882537458344597,0.193143800431661,0.1239259972493939,1.1105263157894736,57.0,1164.7575
1730,072225_6877_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.000820777753683,,0.0,814.0725
1731,091725_7895_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3542959621414326,0.1646887751527023,0.0188663193119753,0.6124999999999999,12.0,1202.5575
1732,091725_7862_w2FITC-C_3,,crop_fixed,unlabeled,train,0.0,1.5453073950373646,0.2050407176627544,0.078499256690049,0.6692307692307692,26.0,875.16
1733,072225_6838_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.463355227618102,0.1876849527136538,0.1067134734896191,0.7738636363636363,44.0,916.695
1734,072225_6870_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.3854581432361306,0.1793871837414145,0.2848370933942585,1.093125,80.0,827.1675
1735,072225_6810_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.4987414281608826,0.1775497728802285,0.256244058993843,0.8694444444444442,162.0,1507.95
1736,091725_7861_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.6670814129309726,0.4656338907812067,0.0189993949452479,0.39,5.0,601.155
1737,072225_6869_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.4139811079338558,0.2650860774719023,0.0538942615196517,0.81375,40.0,1385.8875
1738,072225_6894_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.4602672425552898,0.275530238459635,0.0636012038046138,0.928125,48.0,1708.0875
1739,091725_7839_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.6513355142888175,0.0422815757324474,0.0117656280174012,0.36,5.0,766.125
1740,091725_7840_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.437752003605279,0.0753346958820343,0.0049734659615168,0.825,2.0,676.0124999999999
1741,072225_6832_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.437815422904145,0.2624516869766539,0.0193225774824664,0.3857142857142857,14.0,1297.0125
1742,091725_7851_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.4905265916101635,0.2146902288641445,0.1134870218816579,0.6928571428571428,42.0,750.3974999999999
1743,091725_7858_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0013051099756797,,0.0,497.295
1744,072225_6913_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.4501408505731372,0.1852893047666667,0.0388795360286649,0.7285714285714285,7.0,449.145
1745,072225_6806_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.4038110680526594,0.270125089205824,0.2696705877876443,0.9694029850746269,134.0,1163.655
1746,072225_6910_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.410394021275824,0.3078931273932364,0.1670906505960473,0.8380434782608696,46.0,676.5074999999999
1747,091725_7893_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.0692307676301065,0.0066327158750182,0.0058433662717989,0.3,2.0,584.9549999999999
1748,072225_6792_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.5794294552366237,0.2153615100682738,0.3532854750517721,1.4884615384615385,91.0,828.4499999999999
1749,072225_6826_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.4745649336336075,0.2092882508913233,0.1427844362946088,0.7147058823529411,68.0,1320.435
1750,091725_7851_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.5223771437935327,0.2243418131506139,0.0654194106757821,0.6851351351351352,37.0,894.6225
1751,091725_7934_w2FITC-C_3,,crop_fixed,unlabeled,train,0.0,1.510581723770239,0.2544296212209861,0.0151073142684292,0.375,2.0,377.7525
1752,091725_7902_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.393068642685517,0.0,0.0032591775812164,,0.0,455.67
1753,072225_6875_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.8732921901282724,0.377646324233675,0.0102112509017167,0.4499999999999999,1.0,714.735
1754,091725_7917_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0016564156339737,,0.0,196.4925
1755,072225_6828_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.6213682010241244,0.211882959833602,0.0587437131559904,0.774,25.0,919.98
1756,072225_6813_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.5121608725161175,0.1707531251417902,0.2458497716616444,1.3185314685314684,143.0,1865.43
1757,091725_7841_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0014057130676872,,0.0,602.1225
1758,091725_7892_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.2064864016523291,0.0,0.0025569168123386,,0.0,419.355
1759,091725_7906_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.3900685567766835,0.2155051860017808,0.0844132685924562,1.0815789473684212,19.0,534.1274999999999
1760,072225_6901_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.6254876144094892,0.1630774051491442,0.2263513129456341,1.4035714285714287,98.0,1598.6699999999998
1761,072225_6829_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3857040577914546,0.2201621216479752,0.0549590489707898,0.63125,48.0,1773.99
1762,091725_7843_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.1372401347121284,0.0,0.0041349100173334,,0.0,435.33
1763,091725_7894_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.5191060837644192,0.2099842901346071,0.0619114011723828,0.7842857142857141,35.0,1338.48
1764,072225_6839_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.540688351312099,0.2444417890558258,0.1427906231428677,0.9393939393939394,99.0,1873.0575
1765,072225_6887_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.475970399446077,0.2879193516889973,0.0422986222134656,0.5785714285714285,14.0,724.68
1766,072225_6781_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.4558248669898035,0.2095082020936912,0.1159762599955788,0.7157142857142856,35.0,696.5775
1767,072225_6900_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.4862942406299324,0.1751346049079413,0.0207252573617599,0.6954545454545454,11.0,935.235
1768,091725_7885_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.4636881243102662,0.2185996228338547,0.1453248751325772,0.8213414634146341,82.0,1146.4425
1769,091725_7886_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0012087135961353,,0.0,329.7375
1770,072225_6886_w2FITC-C_2,,crop_fixed,unlabeled,train,2.0,1.4147825897506998,0.2091967327038806,0.4155125294992963,1.9220588235294125,102.0,963.675
1771,072225_6823_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.4283579455089197,0.2673215836622882,0.062677348342633,0.7607142857142856,28.0,840.7125
1772,091725_7887_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.2586316255974532,0.1467710085912655,0.0103015848263486,0.55,3.0,394.3125
1773,091725_7888_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.4807480993984012,0.2645827143020896,0.0339847627833618,0.7736842105263159,19.0,994.815
1774,072225_6871_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.516841545481889,0.2082103281277517,0.1549420865370323,0.9798387096774194,186.0,3170.4075
1775,091725_7928_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,,,0.0004844787341937,,0.0,2082.4875
1776,091725_7907_w2FITC-C_2,,crop_fixed,unlabeled,train,1.0,1.6504570477475036,0.3191853602152418,0.164536068564035,0.9418032786885244,61.0,861.6374999999999
1777,072225_6841_w2FITC-C_3,,crop_fixed,unlabeled,train,2.0,1.5193392572352122,0.2617086124094633,0.2447016676413715,0.9801724137931034,174.0,1966.14
1778,091725_7856_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.436976076787026,0.2529049581806392,0.1731036125177318,0.7662650602409637,83.0,1028.34
1779,072225_6787_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.4201184414508017,0.1695325904750782,0.0215192421250063,0.9346153846153844,13.0,1331.775
1780,072225_6805_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.43259340133377,0.3321096538001408,0.3982799637895161,1.3486607142857143,112.0,804.735
1781,091725_7899_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.5590113387137274,0.236822856211689,0.021389016156883,0.4125,4.0,493.02
1782,091725_7881_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0007581710815429,,0.0,445.3875
1783,091725_7927_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0003286182483887,,0.0,1510.3574999999998
1784,091725_7900_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.4721525703834335,0.2252901243534284,0.1234707370918722,0.9336734693877552,49.0,858.8475
1785,072225_6819_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3798108352786986,0.1654766638041098,0.0432164575073953,0.46875,16.0,526.5675
1786,072225_6861_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.6190534657430735,0.1739609077288166,0.1304119995899667,1.039473684210526,114.0,2616.975
1787,091725_7844_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0003628119170628,,0.0,245.4975
1788,072225_6915_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.3806125998597407,0.281296797487249,0.1497190348028554,0.9814814814814812,81.0,1368.5625
1789,091725_7933_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,,,0.0027484817175965,,0.0,510.3
1790,072225_6804_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.6509781025281207,0.22318658834356,0.208838716794362,1.1598837209302324,86.0,1111.41
1791,091725_7902_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.4884119561500924,0.2136296822912875,0.2000051696671067,1.0261363636363636,44.0,495.3375
1792,091725_7923_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.4217684426498738,0.2378371564160739,0.0223636064188689,0.7124999999999999,4.0,383.2425
1793,091725_7939_w2FITC-C,,crop_fixed,unlabeled,train,0.0,2.8958261252543758,0.0560629694448854,0.0223897298960043,0.8749999999999999,6.0,974.43
1794,091725_7835_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.608861621972918,0.3443574839209236,0.034123236871917,0.6249999999999999,12.0,611.6625
1795,072225_6879_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,,,0.0013331852355003,,0.0,534.5775
1796,072225_6852_w2FITC-C_3,,crop_fixed,unlabeled,train,0.0,,,0.0008221908727377,,0.0,319.095
1797,091725_7872_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0056334847900201,0.4499999999999999,1.0,468.3375
1798,091725_7921_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.378946778115287,0.1147872225466067,0.005265745625668,0.3,2.0,444.9375
1799,072225_6800_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.6632759152339562,0.1924733352080977,0.42388216581775,1.4283333333333337,90.0,734.76
1800,072225_6895_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.616634605249916,0.187637920301518,0.1513084315961945,1.062,25.0,478.935
1801,091725_7852_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.7622970148857022,0.4989553467044164,0.0273865956689937,0.615,10.0,559.5074999999999
1802,091725_7837_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0030088486505539,0.4499999999999999,1.0,705.735
1803,091725_7845_w2FITC-C_2,,crop_fixed,unlabeled,train,1.0,1.543345094475083,0.2604540309471404,0.1694061719125398,0.7766129032258065,62.0,837.6524999999999
1804,091725_7934_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,,,0.001467844306349,0.3,1.0,455.9625
1805,072225_6849_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.407444689167015,0.1822919200005422,0.0092529003661016,0.5357142857142857,7.0,618.2325
1806,091725_7842_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,,,0.0011121953444741,,0.0,501.885
1807,072225_6801_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.440910423550691,0.1813364661410671,0.1141357642920763,0.8693181818181817,44.0,1035.45
1808,072225_6812_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.614173633946656,0.1731787536742029,0.3511681463892411,1.2963576158940395,151.0,1507.95
1809,072225_6817_w2FITC-C_2,,crop_fixed,unlabeled,train,2.0,1.3870684042244843,0.2562387381617566,0.2415006863421154,1.046103896103896,154.0,1309.905
1810,091725_7936_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.5520742637928608,0.390725386512686,0.0613866253449874,0.62,15.0,419.5125
1811,091725_7925_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.4827763366751263,0.1952297270804469,0.0126856413967474,0.7999999999999999,6.0,837.765
1812,091725_7891_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0017612544372792,,0.0,440.28
1813,091725_7919_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.5034358610888146,0.212579640745198,0.0489691111511064,0.6,12.0,404.1
1814,072225_6845_w2FITC-C_2,,crop_fixed,unlabeled,train,1.0,1.3911511162512673,0.2778414572703134,0.15179704018268,0.8869565217391304,92.0,1447.8525
1815,072225_6867_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.2906154788878823,0.2099111614204472,0.0167306604763407,0.3999999999999999,9.0,593.0325
1816,091725_7908_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.437981555959145,0.1958861165185812,0.1671840268902344,0.8952380952380949,63.0,1023.2775
1817,091725_7876_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.540013299716527,0.2389233314889486,0.0615115466726926,0.8909090909090909,33.0,1237.095
1818,072225_6890_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.276183570630843,0.149130177056302,0.0090110340042676,0.45,8.0,1132.7175
1819,072225_6811_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.4519979954676412,0.3541076157917292,0.0183335720216157,0.39,5.0,1008.3825
1820,072225_6905_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.5037173421662131,0.429429691003515,0.031222854280087,0.61875,8.0,546.5699999999999
1821,072225_6816_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.483572184850262,0.0,0.0133389837148686,0.3,1.0,364.6125
1822,091725_7836_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0020978667675184,,0.0,347.625
1823,072225_6788_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.3837878171030509,0.2502602554972452,0.2627816203282738,1.1711920529801323,151.0,1425.915
1824,072225_6834_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3636801636112024,0.0,0.0111034471839951,,0.0,337.365
1825,091725_7916_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.780073522633288,0.2893598694839942,0.0263015378422784,0.8156249999999999,16.0,1280.025
1826,072225_6818_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.4006853001393191,0.2116439000766933,0.1534557918912431,0.9814814814814812,81.0,1277.7525
1827,091725_7845_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.7088822960961787,0.3341094424947576,0.0434879869799692,0.7499999999999999,14.0,1009.935
1828,091725_7918_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3194169927203063,0.1606317213295983,0.0458049069205028,0.8029411764705882,17.0,609.435
1829,072225_6823_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.3604648302505302,0.2390906832917481,0.02652891306485,0.6681818181818181,11.0,1178.7075
1830,072225_6830_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.473143293328932,0.2216898738223952,0.0921019484538803,0.7961538461538462,39.0,978.21
1831,091725_7914_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.468450660195962,0.0,0.0044910245437046,0.35,3.0,691.38
1832,091725_7850_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3182958762811738,0.1277320818064236,0.0145523847632214,0.4499999999999999,1.0,331.1325
1833,072225_6833_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.5438082715606187,0.2372314981494696,0.0970381785131365,0.62625,40.0,942.615
1834,072225_6860_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.4437957061521065,0.1388876527615423,0.0305933184264076,0.85,3.0,483.345
1835,072225_6915_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.7406346627576852,0.2491030343646018,0.0198864140992357,0.5499999999999999,6.0,532.7325
1836,091725_7933_w2FITC-C_3,,crop_fixed,unlabeled,train,0.0,,,0.0005774057354368,,0.0,990.6975
1837,072225_6876_w2FITC-C_2,,crop_fixed,unlabeled,train,1.0,1.4602550698217431,0.1535704961065432,0.0897445743037369,0.9107142857142856,28.0,818.37
1838,072225_6821_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.427168245929433,0.2114188167385434,0.0282268680665031,0.8785714285714283,7.0,665.4599999999999
1839,072225_6876_w2FITC-C_1,,crop_fixed,unlabeled,train,2.0,1.5495898685847829,0.2222411732661312,0.2801481853830158,0.9457081545064376,233.0,2367.6075
1840,072225_6857_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.5141729768075167,0.1744017357367923,0.0534855312846028,0.4862068965517241,29.0,765.3824999999999
1841,091725_7870_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.4511479179889533,0.2723965237365297,0.0320049313089282,0.7800000000000001,25.0,1556.3475
1842,072225_6888_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.5096640749036851,0.2391874417444288,0.1088578977448074,0.6276315789473683,38.0,894.1274999999999
1843,072225_6879_w2FITC-C_2,,crop_fixed,unlabeled,train,1.0,1.461298867666605,0.275390490155789,0.1022476995549996,0.7628571428571428,35.0,729.0899999999999
1844,072225_6797_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.6120338013469435,0.2161748317986038,0.3452680680185457,1.176825842696629,356.0,3297.2625
1845,072225_6849_w2FITC-C_1,,crop_fixed,unlabeled,train,2.0,1.3843372564303484,0.2914428100203105,0.2163215030587182,1.174736842105263,95.0,1058.22
1846,072225_6831_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.0024852409818788,,0.0,821.925
1847,072225_6851_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3718234598136994,0.2175196031098164,0.0433715914391136,0.8289473684210525,19.0,1255.365
1848,072225_6836_w2FITC-C,,crop_fixed,unlabeled,train,1.0,1.5856170711881,0.2829567458565437,0.0761651961175444,1.0199999999999998,25.0,663.48
1849,072225_6865_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.7244203776100595,0.3151147494626365,0.0146137637723589,0.3375,4.0,597.645
1850,072225_6845_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.283114203803633,0.1177197625066616,0.0344126515912248,0.5549999999999999,20.0,885.3525
1851,072225_6796_w2FITC-C,,crop_fixed,unlabeled,train,0.0,,,0.008092141341467,0.3375,4.0,260.325
1852,072225_6882_w2FITC-C_1,,crop_fixed,unlabeled,train,1.0,1.5020286792157214,0.286488850099442,0.0703053895054693,0.91,15.0,585.18
1853,091725_7929_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.871011199532867,0.6706790815304638,0.0061360571104496,0.5499999999999999,3.0,1428.2775
1854,072225_6798_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.455542144029259,0.1917721627448407,0.0224152096553436,0.4499999999999999,6.0,505.5075
1855,091725_7911_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,,,0.0016507043701669,,0.0,465.0525
1856,091725_7932_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.2927754111968388,0.0780408826357983,0.009039945131323,0.4499999999999999,2.0,756.1575
1857,072225_6873_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.5005557693626286,0.1535662710558296,0.0339336270721453,0.6375,8.0,463.275
1858,072225_6889_w2FITC-C,,crop_fixed,unlabeled,train,0.0,1.3455520269010843,0.2448392658165397,0.0765613341848551,0.78125,24.0,901.3275
1859,091725_7901_w2FITC-C_2,,crop_fixed,unlabeled,train,0.0,1.5296697350347706,0.0989359308125935,0.0770252181018087,0.5666666666666667,9.0,256.95
1860,072225_6898_w2FITC-C,,crop_fixed,unlabeled,train,2.0,1.4955512098243182,0.2082497181374718,0.3857900301881237,1.1064049586776858,242.0,1973.07
1861,091725_7893_w2FITC-C_1,,crop_fixed,unlabeled,train,0.0,1.4347469644837425,0.414963503709922,0.0111290948702884,0.7999999999999999,3.0,576.09
1862,072225_6857_w2FITC-C_2,,crop_fixed,unlabeled,train,1.0,1.4123424946593954,0.3019091857873607,0.1727113414983169,0.9719178082191782,73.0,1057.23
